 ;PosX [m]:;0.9;0.9;0.9;0.9;0.9
 ;PosY [m]:;0.3;0.3;0.3;0.3;0.3
 ;PosZ [m]:;0.02;0.04;0.06;0.08;0.1
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa]
92;0.920048;15.8756;4.56899;6.90898;-0.511929;-0.693531
93;0.930076;18.6885;-0.741653;-3.49582;2.0236;-0.0492878
94;0.940014;15.5414;5.99029;2.08197;-2.70451;-0.541658
95;0.950011;11.7473;0.795921;-1.24927;-2.46317;-0.480508
96;0.960006;16.4294;5.08992;-2.27194;-1.09095;-0.655595
97;0.970077;14.3861;2.17548;-1.61303;0.739337;-0.0815403
98;0.980023;11.3367;3.1227;-0.407462;5.27729;0.0256443
99;0.990015;11.4643;7.51004;-0.752996;3.50233;-0.0392858
100;1.00002;12.9511;4.69833;5.47469;0.753629;0.0913967
101;1.01004;11.5895;4.07097;1.50532;1.42492;0.054389
102;1.02008;10.448;-3.2209;4.90025;3.3694;0.0246588
103;1.03005;9.77104;1.47405;3.61365;2.78328;0.0770564
104;1.04005;8.35386;-0.59288;4.10127;2.84979;0.0187909
105;1.05001;7.20359;2.8556;12.2056;3.23295;0.0200139
106;1.06001;6.67126;3.60724;9.64622;2.99419;-0.0695293
107;1.07001;6.99096;4.64233;10.4772;4.22456;-0.0495778
108;1.08003;6.57369;7.69762;9.49438;3.83072;-0.164633
109;1.09004;4.96842;3.63466;8.91601;3.21435;-0.193186
110;1.10002;6.3897;4.98223;5.09232;3.31988;-0.0633581
111;1.11001;5.65401;5.13959;1.88478;2.8569;0.222428
112;1.12;5.45452;5.04449;4.74902;3.1294;0.423352
113;1.13001;5.20241;6.00572;5.6178;3.60529;0.0448667
114;1.14002;4.5571;6.5505;4.74426;2.07931;0.0688079
115;1.15006;4.43603;7.53456;4.38971;1.70189;0.0452258
116;1.16;4.65916;7.25943;3.29084;1.81734;0.0258631
117;1.17;4.61827;6.51099;4.71294;2.02289;0.0114531
118;1.18003;3.77848;7.27331;6.5877;2.31755;0.00597184
119;1.19007;2.92363;7.79187;5.55202;2.25406;0.00185858
120;1.20002;2.63824;7.31046;6.69336;2.36094;-0.000318591
121;1.21003;2.17341;6.69716;5.21003;2.66806;-0.000856741
122;1.22007;1.9514;6.89291;4.99658;2.94148;-0.000310875
123;1.23005;2.44857;7.18138;4.7013;2.36731;-5.99479e-06
124;1.24004;3.16552;8.28491;4.34476;1.91418;-1.33375e-10
125;1.25005;3.30877;9.08619;3.87413;1.47814;0
126;1.26007;3.38483;9.50957;2.88345;1.10041;0
127;1.27004;3.22815;9.3126;2.33596;0.709124;0
128;1.28004;2.59865;8.8165;3.69985;0.837057;0
129;1.29001;1.78121;9.04902;3.30657;0.489602;0
130;1.30002;2.04434;8.89117;3.15905;0.399219;0
131;1.31003;2.80448;8.37935;3.18126;0.243616;0
132;1.32001;3.11194;7.24558;3.03715;0.209285;0
133;1.33002;2.66268;6.11192;2.93892;0.145494;0
134;1.34004;1.75389;5.84774;2.92462;0.128425;0
135;1.35001;1.54943;7.00637;2.75436;0.148368;0
136;1.36002;1.86614;7.28124;3.00045;0.20431;0
137;1.37008;1.4211;6.58997;3.32358;0.243179;0
138;1.38005;1.00835;6.31289;3.41383;0.250998;0
139;1.39003;2.31316;6.61677;4.21944;0.389177;0
140;1.40003;2.59085;6.72822;3.67594;0.231553;0
141;1.41004;2.17803;7.6367;3.52639;0.179419;0
142;1.42006;2.20349;8.46773;3.43524;0.147003;0
143;1.43007;1.84837;8.40566;3.39029;0.121389;0
144;1.44002;1.31933;7.62382;3.4568;0.091331;0
145;1.45003;1.37784;7.17837;3.62819;0.070464;0
146;1.46006;1.58596;6.92892;3.75521;0.0489621;0
147;1.47001;2.17248;6.87063;3.77122;0.0320642;0
148;1.48007;2.47507;7.16741;3.70308;0.018099;0
149;1.49004;2.06367;7.95964;3.76879;0.0113387;0
150;1.50003;2.47386;8.71401;3.74567;0.00949477;0
151;1.51008;2.72456;8.83663;3.92125;0.0127026;0
152;1.52007;2.50313;8.29649;3.79233;0.0130387;0
153;1.53001;2.43025;7.98114;3.60949;0.0165632;0
154;1.54001;2.57366;7.83861;3.43629;0.0165269;0
155;1.55003;2.91329;7.91603;3.37787;0.0174252;0
156;1.56003;3.22338;7.54259;3.2685;0.0209774;0
157;1.57002;3.61331;6.6725;3.21721;0.0250912;0
158;1.58002;3.92761;5.6558;3.10869;0.0288628;0
159;1.59003;4.04283;5.47626;3.13082;0.0301035;0
160;1.60003;4.25925;5.6091;3.08916;0.0347552;0
