 ;PosX [m]:;0.9;0.9;0.9;0.9;0.9
 ;PosY [m]:;0.3;0.3;0.3;0.3;0.3
 ;PosZ [m]:;0.02;0.04;0.06;0.08;0.1
Part;Time [s];Kcorr_0;Kcorr_1;Kcorr_2;Kcorr_3;Kcorr_4
88;0.880076;0.0236896;0.023423;0.0250898;0.0210179;0.0110153
89;0.890053;0.0210451;0.0192066;0.0236491;0.0214111;0.00928926
90;0.900064;0.023042;0.0168908;0.0230011;0.0179996;0.00827627
91;0.910076;0.0226989;0.0193382;0.0227704;0.0167503;0.00792305
92;0.920048;0.0231573;0.0180403;0.0234505;0.0184305;0.00717039
93;0.930076;0.0258374;0.0174223;0.02087;0.0176702;0.00601502
94;0.940014;0.0246374;0.0193961;0.020642;0.0154298;0.00443809
95;0.950011;0.021554;0.0181636;0.0197241;0.0142208;0.00323139
96;0.960006;0.0233833;0.0167762;0.0185824;0.014452;0.00246353
97;0.970077;0.0243197;0.0184538;0.018222;0.0160103;0.00179885
98;0.980023;0.0226503;0.0195212;0.0183468;0.0170783;0.00136724
99;0.990015;0.0221986;0.0202125;0.0173675;0.0168672;0.00107095
100;1.00002;0.0225415;0.0207833;0.0177852;0.016412;0.000821792
101;1.01004;0.0227976;0.0201856;0.0176594;0.0160396;0.000694408
102;1.02008;0.0218257;0.0199135;0.0159663;0.0164558;0.000589361
103;1.03005;0.0205011;0.0200497;0.017808;0.0166534;0.000419233
104;1.04005;0.0206058;0.0205973;0.0203214;0.0164496;0.000305053
105;1.05001;0.0208455;0.0215672;0.0202659;0.0155482;0.000319511
106;1.06001;0.0197279;0.0218813;0.0203088;0.0145765;0.00050037
107;1.07001;0.0188203;0.0218127;0.020502;0.014137;0.000881658
108;1.08003;0.0186222;0.0222927;0.0207777;0.0145094;0.00164903
109;1.09004;0.0195117;0.0215269;0.0213092;0.0140851;0.00258798
110;1.10002;0.0192897;0.0210632;0.0212343;0.0128294;0.00321562
111;1.11001;0.0182792;0.0191951;0.0193368;0.0123096;0.00314398
112;1.12;0.0178887;0.0188659;0.0180725;0.0126881;0.00259076
113;1.13001;0.0172433;0.0197595;0.0188467;0.0133737;0.00196106
114;1.14002;0.0166138;0.0203394;0.0203817;0.0138313;0.0012381
115;1.15006;0.0161015;0.0192375;0.0196396;0.0138392;0.00076289
116;1.16;0.0160286;0.0180278;0.0174402;0.013859;0.000465491
117;1.17;0.0164916;0.0182394;0.0161421;0.0140755;0.000275911
118;1.18003;0.0170245;0.0181373;0.0164424;0.0141128;0.00015052
119;1.19007;0.017383;0.0176056;0.0174828;0.0137249;6.93959e-05
120;1.20002;0.0169227;0.01721;0.0172182;0.0134014;3.39374e-05
121;1.21003;0.0156709;0.016036;0.0155567;0.01336;1.98366e-05
122;1.22007;0.0149133;0.0151754;0.0145371;0.0133097;6.93459e-06
123;1.23005;0.0153166;0.0155094;0.0146884;0.012494;3.81168e-07
124;1.24004;0.0161681;0.0162305;0.0147121;0.0110037;1.31566e-12
125;1.25005;0.0164263;0.0164876;0.0143945;0.00944352;0
126;1.26007;0.0162348;0.0165935;0.0140348;0.00820135;0
127;1.27004;0.0158054;0.0168911;0.0138259;0.00730783;0
128;1.28004;0.0150521;0.0168587;0.0136512;0.00638902;0
129;1.29001;0.0142036;0.0166822;0.0141493;0.00537554;0
130;1.30002;0.0136734;0.0167859;0.0146265;0.00428827;0
131;1.31003;0.013385;0.0164678;0.0148039;0.00338669;0
132;1.32001;0.0133719;0.0155534;0.014817;0.00281361;0
133;1.33002;0.013802;0.0147271;0.014854;0.00259297;0
134;1.34004;0.0142807;0.014725;0.014948;0.00268311;0
135;1.35001;0.0144658;0.0155894;0.0150425;0.0029688;0
136;1.36002;0.0148619;0.0160836;0.0149622;0.00327498;0
137;1.37008;0.0151979;0.0155959;0.0146835;0.00336857;0
138;1.38005;0.0151142;0.0150214;0.0141376;0.00309936;0
139;1.39003;0.0149923;0.014874;0.0136727;0.00259452;0
140;1.40003;0.0152118;0.014925;0.0137728;0.00208918;0
141;1.41004;0.0155931;0.0155095;0.0138176;0.00160728;0
142;1.42006;0.0154878;0.015756;0.0137653;0.00121433;0
143;1.43007;0.0146721;0.0148252;0.0138126;0.000918659;0
144;1.44002;0.0137964;0.013855;0.0141103;0.000696905;0
145;1.45003;0.0131497;0.013587;0.0145487;0.000529628;0
146;1.46006;0.0129261;0.0138795;0.0148279;0.000411368;0
147;1.47001;0.0129746;0.0141674;0.0147764;0.000334725;0
148;1.48007;0.0135044;0.0144436;0.0145618;0.000290772;0
149;1.49004;0.0144043;0.0150545;0.0144239;0.000273045;0
150;1.50003;0.0145022;0.0158334;0.0143623;0.000271084;0
151;1.51008;0.0138101;0.0159479;0.0142088;0.000276009;0
152;1.52007;0.0128478;0.0154705;0.0139404;0.000284229;0
153;1.53001;0.0122587;0.0151356;0.0136468;0.000294088;0
154;1.54001;0.0122387;0.0150533;0.0134422;0.000309376;0
155;1.55003;0.0129709;0.0151965;0.0133629;0.000334227;0
156;1.56003;0.0138473;0.0151809;0.0133207;0.000368685;0
157;1.57002;0.0140631;0.0146775;0.0132112;0.000409301;0
158;1.58002;0.0139531;0.0139729;0.013037;0.000454015;0
159;1.59003;0.0143047;0.0135516;0.0128282;0.000502032;0
160;1.60003;0.0150563;0.0137426;0.0126033;0.000548432;0
